Phone Code,http://codeforces.com/problemset/problem/172/A
A polyline,http://codeforces.com/problemset/problem/171/H
Mysterious numbers - 2,http://codeforces.com/problemset/problem/171/G
ucyhf,http://codeforces.com/problemset/problem/171/F
MYSTERIOUS LANGUAGE,http://codeforces.com/problemset/problem/171/E
Broken checker,http://codeforces.com/problemset/problem/171/D
A Piece of Cake,http://codeforces.com/problemset/problem/171/C
Star,http://codeforces.com/problemset/problem/171/B
Mysterious numbers - 1,http://codeforces.com/problemset/problem/171/A
Replacing Digits,http://codeforces.com/problemset/problem/169/B
Chores,http://codeforces.com/problemset/problem/169/A
Wizards and Minimal Spell,http://codeforces.com/problemset/problem/168/B
Wizards and Demonstration,http://codeforces.com/problemset/problem/168/A
Wizards and Bets,http://codeforces.com/problemset/problem/167/E
Wizards and Roads,http://codeforces.com/problemset/problem/167/D
Wizards and Numbers,http://codeforces.com/problemset/problem/167/C
Wizards and Huge Prize,http://codeforces.com/problemset/problem/167/B
Wizards and Trolleybuses,http://codeforces.com/problemset/problem/167/A
Tetrahedron,http://codeforces.com/problemset/problem/166/E
Shoe Store,http://codeforces.com/problemset/problem/166/D
Median,http://codeforces.com/problemset/problem/166/C
Polygons,http://codeforces.com/problemset/problem/166/B
Rank List,http://codeforces.com/problemset/problem/166/A
Compatible Numbers,http://codeforces.com/problemset/problem/165/E
Beard Graph,http://codeforces.com/problemset/problem/165/D
Another Problem on Strings,http://codeforces.com/problemset/problem/165/C
Burning Midnight Oil,http://codeforces.com/problemset/problem/165/B
Supercentral Point,http://codeforces.com/problemset/problem/165/A
Polycarpus and Tasks,http://codeforces.com/problemset/problem/164/E
Minimum Diameter,http://codeforces.com/problemset/problem/164/D
Machine Programming,http://codeforces.com/problemset/problem/164/C
Ancient Berland Hieroglyphs,http://codeforces.com/problemset/problem/164/B
Variable, or There and Back Again,http://codeforces.com/problemset/problem/164/A
e-Government,http://codeforces.com/problemset/problem/163/E
Large Refrigerator,http://codeforces.com/problemset/problem/163/D
Conveyor,http://codeforces.com/problemset/problem/163/C
Lemmings,http://codeforces.com/problemset/problem/163/B
Substring and Subsequence,http://codeforces.com/problemset/problem/163/A
Brackets,http://codeforces.com/problemset/problem/162/J
Truncatable primes,http://codeforces.com/problemset/problem/162/I
Alternating case,http://codeforces.com/problemset/problem/162/H
Non-decimal sum,http://codeforces.com/problemset/problem/162/G
Factorial zeros,http://codeforces.com/problemset/problem/162/F
HQ9+,http://codeforces.com/problemset/problem/162/E
Remove digits,http://codeforces.com/problemset/problem/162/D
Prime factorization,http://codeforces.com/problemset/problem/162/C
Binary notation,http://codeforces.com/problemset/problem/162/B
Pentagonal numbers,http://codeforces.com/problemset/problem/162/A
Polycarpus the Safecracker,http://codeforces.com/problemset/problem/161/E
Distance in Tree,http://codeforces.com/problemset/problem/161/D
Abracadabra,http://codeforces.com/problemset/problem/161/C
Discounts,http://codeforces.com/problemset/problem/161/B
Dress'em in Vests!,http://codeforces.com/problemset/problem/161/A
Buses and People,http://codeforces.com/problemset/problem/160/E
Edges in MST,http://codeforces.com/problemset/problem/160/D
Find Pair,http://codeforces.com/problemset/problem/160/C
Unlucky Ticket,http://codeforces.com/problemset/problem/160/B
Twins,http://codeforces.com/problemset/problem/160/A
Zebra Tower,http://codeforces.com/problemset/problem/159/E
Palindrome pairs,http://codeforces.com/problemset/problem/159/D
String Manipulation 1.0,http://codeforces.com/problemset/problem/159/C
Matchmaker,http://codeforces.com/problemset/problem/159/B
Friends or Not,http://codeforces.com/problemset/problem/159/A
Phone Talks,http://codeforces.com/problemset/problem/158/E
Ice Sculptures,http://codeforces.com/problemset/problem/158/D
Cd and pwd commands,http://codeforces.com/problemset/problem/158/C
Taxi,http://codeforces.com/problemset/problem/158/B
Next Round,http://codeforces.com/problemset/problem/158/A
Trace,http://codeforces.com/problemset/problem/157/B
Game Outcome,http://codeforces.com/problemset/problem/157/A
Mrs. Hudson's Pancakes,http://codeforces.com/problemset/problem/156/E
Clues,http://codeforces.com/problemset/problem/156/D
Cipher,http://codeforces.com/problemset/problem/156/C
Suspects,http://codeforces.com/problemset/problem/156/B
Message,http://codeforces.com/problemset/problem/156/A
Combination,http://codeforces.com/problemset/problem/155/B
I_love_\%username\%,http://codeforces.com/problemset/problem/155/A
Martian Colony,http://codeforces.com/problemset/problem/154/E
Flatland Fencing,http://codeforces.com/problemset/problem/154/D
Double Profiles,http://codeforces.com/problemset/problem/154/C
Colliders,http://codeforces.com/problemset/problem/154/B
Hometask,http://codeforces.com/problemset/problem/154/A
Euclidean Distance,http://codeforces.com/problemset/problem/153/E
Date Change,http://codeforces.com/problemset/problem/153/D
Caesar Cipher,http://codeforces.com/problemset/problem/153/C
Binary notation,http://codeforces.com/problemset/problem/153/B
A + B,http://codeforces.com/problemset/problem/153/A
Garden,http://codeforces.com/problemset/problem/152/E
Frames,http://codeforces.com/problemset/problem/152/D
Pocket Book,http://codeforces.com/problemset/problem/152/C
Steps,http://codeforces.com/problemset/problem/152/B
Marks,http://codeforces.com/problemset/problem/152/A
Phone Numbers,http://codeforces.com/problemset/problem/151/B
Soft Drinking,http://codeforces.com/problemset/problem/151/A
Freezing with Style,http://codeforces.com/problemset/problem/150/E
Mission Impassable,http://codeforces.com/problemset/problem/150/D
Smart Cheater,http://codeforces.com/problemset/problem/150/C
Quantity of Strings,http://codeforces.com/problemset/problem/150/B
Win or Freeze,http://codeforces.com/problemset/problem/150/A
Martian Strings,http://codeforces.com/problemset/problem/149/E
Coloring Brackets,http://codeforces.com/problemset/problem/149/D
Division into Teams,http://codeforces.com/problemset/problem/149/C
Martian Clock,http://codeforces.com/problemset/problem/149/B
Business trip,http://codeforces.com/problemset/problem/149/A
Porcelain,http://codeforces.com/problemset/problem/148/E
Bag of mice,http://codeforces.com/problemset/problem/148/D
Terse princess,http://codeforces.com/problemset/problem/148/C
Escape,http://codeforces.com/problemset/problem/148/B
Insomnia cure,http://codeforces.com/problemset/problem/148/A
Smile House,http://codeforces.com/problemset/problem/147/B
Punctuation,http://codeforces.com/problemset/problem/147/A
Lucky Mask,http://codeforces.com/problemset/problem/146/B
Lucky Ticket,http://codeforces.com/problemset/problem/146/A
Lucky Queries,http://codeforces.com/problemset/problem/145/E
Lucky Pair,http://codeforces.com/problemset/problem/145/D
Lucky Subsequence,http://codeforces.com/problemset/problem/145/C
Lucky Number 2,http://codeforces.com/problemset/problem/145/B
Lucky Conversion,http://codeforces.com/problemset/problem/145/A
Competition,http://codeforces.com/problemset/problem/144/E
Missile Silos,http://codeforces.com/problemset/problem/144/D
Anagram Search,http://codeforces.com/problemset/problem/144/C
Meeting,http://codeforces.com/problemset/problem/144/B
Arrival of the General,http://codeforces.com/problemset/problem/144/A
Help Kingdom of Far Far Away 2,http://codeforces.com/problemset/problem/143/B
Help Vasilisa the Wise 2,http://codeforces.com/problemset/problem/143/A
Help Greg the Dwarf 2,http://codeforces.com/problemset/problem/142/E
Help Shrek and Donkey 2,http://codeforces.com/problemset/problem/142/D
Help Caretaker,http://codeforces.com/problemset/problem/142/C
Help General,http://codeforces.com/problemset/problem/142/B
Help Farmer,http://codeforces.com/problemset/problem/142/A
Clearing Up,http://codeforces.com/problemset/problem/141/E
Take-off Ramps,http://codeforces.com/problemset/problem/141/D
Queue,http://codeforces.com/problemset/problem/141/C
Hopscotch,http://codeforces.com/problemset/problem/141/B
Amusing Joke,http://codeforces.com/problemset/problem/141/A
New Year Snowflake,http://codeforces.com/problemset/problem/140/F
New Year Garland,http://codeforces.com/problemset/problem/140/E
New Year Contest,http://codeforces.com/problemset/problem/140/D
New Year Snowmen,http://codeforces.com/problemset/problem/140/C
New Year Cards,http://codeforces.com/problemset/problem/140/B
New Year Table,http://codeforces.com/problemset/problem/140/A
Wallpaper,http://codeforces.com/problemset/problem/139/B
Petr and Book,http://codeforces.com/problemset/problem/139/A
Hellish Constraints,http://codeforces.com/problemset/problem/138/E
World of Darkraft,http://codeforces.com/problemset/problem/138/D
Mushroom Gnomes - 2,http://codeforces.com/problemset/problem/138/C
Digits Permutations,http://codeforces.com/problemset/problem/138/B
Literature Lesson,http://codeforces.com/problemset/problem/138/A
Last Chance,http://codeforces.com/problemset/problem/137/E
Palindromes,http://codeforces.com/problemset/problem/137/D
History,http://codeforces.com/problemset/problem/137/C
Permutation,http://codeforces.com/problemset/problem/137/B
Postcards and photos,http://codeforces.com/problemset/problem/137/A
Ternary Logic,http://codeforces.com/problemset/problem/136/B
Presents,http://codeforces.com/problemset/problem/136/A
Weak Subsequence,http://codeforces.com/problemset/problem/135/E
Cycle,http://codeforces.com/problemset/problem/135/D
Zero-One,http://codeforces.com/problemset/problem/135/C
Rectangle and Square,http://codeforces.com/problemset/problem/135/B
Replacement,http://codeforces.com/problemset/problem/135/A
Swaps,http://codeforces.com/problemset/problem/134/C
Pairs of Numbers,http://codeforces.com/problemset/problem/134/B
Average Numbers,http://codeforces.com/problemset/problem/134/A
Unary,http://codeforces.com/problemset/problem/133/B
HQ9+,http://codeforces.com/problemset/problem/133/A
Bits of merry old England,http://codeforces.com/problemset/problem/132/E
Constants in the language of Shakespeare,http://codeforces.com/problemset/problem/132/D
Logo Turtle,http://codeforces.com/problemset/problem/132/C
Piet,http://codeforces.com/problemset/problem/132/B
Turing Tape,http://codeforces.com/problemset/problem/132/A
Present to Mom,http://codeforces.com/problemset/problem/131/F
Yet Another Task with Queens,http://codeforces.com/problemset/problem/131/E
Subway,http://codeforces.com/problemset/problem/131/D
The World is a Theatre,http://codeforces.com/problemset/problem/131/C
Opposites Attract,http://codeforces.com/problemset/problem/131/B
cAPS lOCK,http://codeforces.com/problemset/problem/131/A
Date calculation,http://codeforces.com/problemset/problem/130/J
Array sorting,http://codeforces.com/problemset/problem/130/I
Balanced brackets,http://codeforces.com/problemset/problem/130/H
CAPS LOCK ON,http://codeforces.com/problemset/problem/130/G
Prime factorization,http://codeforces.com/problemset/problem/130/F
Tribonacci numbers,http://codeforces.com/problemset/problem/130/E
Exponentiation,http://codeforces.com/problemset/problem/130/D
Decimal sum,http://codeforces.com/problemset/problem/130/C
Gnikool Ssalg,http://codeforces.com/problemset/problem/130/B
Hexagonal numbers,http://codeforces.com/problemset/problem/130/A
Students and Shoelaces,http://codeforces.com/problemset/problem/129/B
Cookies,http://codeforces.com/problemset/problem/129/A
Birthday,http://codeforces.com/problemset/problem/128/E
Numbers,http://codeforces.com/problemset/problem/128/D
Games with Rectangle,http://codeforces.com/problemset/problem/128/C
String,http://codeforces.com/problemset/problem/128/B
Statues,http://codeforces.com/problemset/problem/128/A
Canvas Frames,http://codeforces.com/problemset/problem/127/B
Wasted Time,http://codeforces.com/problemset/problem/127/A
Pills,http://codeforces.com/problemset/problem/126/E
Fibonacci Sums,http://codeforces.com/problemset/problem/126/D
E-reader Display,http://codeforces.com/problemset/problem/126/C
Password,http://codeforces.com/problemset/problem/126/B
Hot Bath,http://codeforces.com/problemset/problem/126/A
MST Company,http://codeforces.com/problemset/problem/125/E
Two progressions,http://codeforces.com/problemset/problem/125/D
Hobbits' Party,http://codeforces.com/problemset/problem/125/C
Simple XML,http://codeforces.com/problemset/problem/125/B
Measuring Lengths in Baden,http://codeforces.com/problemset/problem/125/A
Permutations,http://codeforces.com/problemset/problem/124/B
The number of positions,http://codeforces.com/problemset/problem/124/A
Maze,http://codeforces.com/problemset/problem/123/E
String,http://codeforces.com/problemset/problem/123/D
Brackets,http://codeforces.com/problemset/problem/123/C
Squares,http://codeforces.com/problemset/problem/123/B
Prime Permutation,http://codeforces.com/problemset/problem/123/A
Lucky Substring,http://codeforces.com/problemset/problem/122/B
Lucky Division,http://codeforces.com/problemset/problem/122/A
Lucky Array,http://codeforces.com/problemset/problem/121/E
Lucky Segments,http://codeforces.com/problemset/problem/121/D
Lucky Permutation,http://codeforces.com/problemset/problem/121/C
Lucky Transformation,http://codeforces.com/problemset/problem/121/B
Lucky Sum,http://codeforces.com/problemset/problem/121/A
Minimum Sum,http://codeforces.com/problemset/problem/120/J
Luck is in Numbers,http://codeforces.com/problemset/problem/120/I
Brevity is Soul of Wit,http://codeforces.com/problemset/problem/120/H
Boom,http://codeforces.com/problemset/problem/120/G
Spiders,http://codeforces.com/problemset/problem/120/F
Put Knight!,http://codeforces.com/problemset/problem/120/E
Three Sons,http://codeforces.com/problemset/problem/120/D
Winnie-the-Pooh and honey,http://codeforces.com/problemset/problem/120/C
Quiz League,http://codeforces.com/problemset/problem/120/B
Elevator,http://codeforces.com/problemset/problem/120/A
Alternative Reality,http://codeforces.com/problemset/problem/119/E
String Transformation,http://codeforces.com/problemset/problem/119/D
Education Reform,http://codeforces.com/problemset/problem/119/C
Before Exam,http://codeforces.com/problemset/problem/119/B
Epic Game,http://codeforces.com/problemset/problem/119/A
Bertown roads,http://codeforces.com/problemset/problem/118/E
Caesar's Legions,http://codeforces.com/problemset/problem/118/D
Fancy Number,http://codeforces.com/problemset/problem/118/C
Present from Lena,http://codeforces.com/problemset/problem/118/B
String Task,http://codeforces.com/problemset/problem/118/A
Tree or not Tree,http://codeforces.com/problemset/problem/117/E
Not Quick Transformation,http://codeforces.com/problemset/problem/117/D
Cycle,http://codeforces.com/problemset/problem/117/C
Very Interesting Game,http://codeforces.com/problemset/problem/117/B
Elevator,http://codeforces.com/problemset/problem/117/A
Little Pigs and Wolves,http://codeforces.com/problemset/problem/116/B
Tram,http://codeforces.com/problemset/problem/116/A
Linear Kingdom Races,http://codeforces.com/problemset/problem/115/E
Unambiguous Arithmetic Expression,http://codeforces.com/problemset/problem/115/D
Plumber,http://codeforces.com/problemset/problem/115/C
Lawnmower,http://codeforces.com/problemset/problem/115/B
Party,http://codeforces.com/problemset/problem/115/A
PFAST Inc.,http://codeforces.com/problemset/problem/114/B
Cifera,http://codeforces.com/problemset/problem/114/A
Sleeping,http://codeforces.com/problemset/problem/113/E
Museum,http://codeforces.com/problemset/problem/113/D
Double Happiness,http://codeforces.com/problemset/problem/113/C
Petr#,http://codeforces.com/problemset/problem/113/B
Grammar Lessons,http://codeforces.com/problemset/problem/113/A
Petya and Square,http://codeforces.com/problemset/problem/112/B
Petya and Strings,http://codeforces.com/problemset/problem/112/A
Petya and Rectangle,http://codeforces.com/problemset/problem/111/E
Petya and Coloring,http://codeforces.com/problemset/problem/111/D
Petya and Spiders,http://codeforces.com/problemset/problem/111/C
Petya and Divisors,http://codeforces.com/problemset/problem/111/B
Petya and Inequiations,http://codeforces.com/problemset/problem/111/A
Lucky String,http://codeforces.com/problemset/problem/110/B
Nearly Lucky Number,http://codeforces.com/problemset/problem/110/A
Lucky Interval,http://codeforces.com/problemset/problem/109/E
Lucky Sorting,http://codeforces.com/problemset/problem/109/D
Lucky Tree,http://codeforces.com/problemset/problem/109/C
Lucky Probability,http://codeforces.com/problemset/problem/109/B
Lucky Sum of Digits,http://codeforces.com/problemset/problem/109/A
Datatypes,http://codeforces.com/problemset/problem/108/B
Palindromic Times,http://codeforces.com/problemset/problem/108/A
Darts,http://codeforces.com/problemset/problem/107/E
Crime Management,http://codeforces.com/problemset/problem/107/D
Arrangement,http://codeforces.com/problemset/problem/107/C
Basketball Team,http://codeforces.com/problemset/problem/107/B
Dorm Water Supply,http://codeforces.com/problemset/problem/107/A
Space Rescuers,http://codeforces.com/problemset/problem/106/E
Treasure Island,http://codeforces.com/problemset/problem/106/D
Buns,http://codeforces.com/problemset/problem/106/C
Choosing Laptop,http://codeforces.com/problemset/problem/106/B
Card Game,http://codeforces.com/problemset/problem/106/A
Lift and Throw,http://codeforces.com/problemset/problem/105/E
Entertaining Geodetics,http://codeforces.com/problemset/problem/105/D
Item World,http://codeforces.com/problemset/problem/105/C
Dark Assembly,http://codeforces.com/problemset/problem/105/B
Transmigration,http://codeforces.com/problemset/problem/105/A
Blackjack,http://codeforces.com/problemset/problem/104/A
Buying Sets,http://codeforces.com/problemset/problem/103/E
Time to Raid Cowavans,http://codeforces.com/problemset/problem/103/D
Russian Roulette,http://codeforces.com/problemset/problem/103/C
Cthulhu,http://codeforces.com/problemset/problem/103/B
Testing Pants for Sadness,http://codeforces.com/problemset/problem/103/A
Sum of Digits,http://codeforces.com/problemset/problem/102/B
Clothes,http://codeforces.com/problemset/problem/102/A
Candies and Stones,http://codeforces.com/problemset/problem/101/E
Castle,http://codeforces.com/problemset/problem/101/D
Vectors,http://codeforces.com/problemset/problem/101/C
Buses,http://codeforces.com/problemset/problem/101/B
Homework,http://codeforces.com/problemset/problem/101/A
Interval Coloring,http://codeforces.com/problemset/problem/100/J
Rotation,http://codeforces.com/problemset/problem/100/I
Battleship,http://codeforces.com/problemset/problem/100/H
Name the album,http://codeforces.com/problemset/problem/100/G
Polynom,http://codeforces.com/problemset/problem/100/F
Lamps in a Line,http://codeforces.com/problemset/problem/100/E
World of Mouth,http://codeforces.com/problemset/problem/100/D
A+B,http://codeforces.com/problemset/problem/100/C
Friendly Numbers,http://codeforces.com/problemset/problem/100/B
Carpeting the Room,http://codeforces.com/problemset/problem/100/A
Help Chef Gerasim,http://codeforces.com/problemset/problem/99/B
Help Far Away Kingdom,http://codeforces.com/problemset/problem/99/A
Help Shrek and Donkey,http://codeforces.com/problemset/problem/98/E
Help Monks,http://codeforces.com/problemset/problem/98/D
Help Greg the Dwarf,http://codeforces.com/problemset/problem/98/C
Help King,http://codeforces.com/problemset/problem/98/B
Help Victoria the Wise,http://codeforces.com/problemset/problem/98/A
Leaders,http://codeforces.com/problemset/problem/97/E
Robot in Basement,http://codeforces.com/problemset/problem/97/D
Winning Strategy,http://codeforces.com/problemset/problem/97/C
Superset,http://codeforces.com/problemset/problem/97/B
Domino,http://codeforces.com/problemset/problem/97/A
Lucky Numbers (easy),http://codeforces.com/problemset/problem/96/B
Football,http://codeforces.com/problemset/problem/96/A
Lucky Country,http://codeforces.com/problemset/problem/95/E
Horse Races,http://codeforces.com/problemset/problem/95/D
Volleyball,http://codeforces.com/problemset/problem/95/C
Lucky Numbers,http://codeforces.com/problemset/problem/95/B
Hockey,http://codeforces.com/problemset/problem/95/A
Friends,http://codeforces.com/problemset/problem/94/B
Restoring Password,http://codeforces.com/problemset/problem/94/A
Lostborn,http://codeforces.com/problemset/problem/93/E
Flags,http://codeforces.com/problemset/problem/93/D
Azembler,http://codeforces.com/problemset/problem/93/C
End of Exams,http://codeforces.com/problemset/problem/93/B
Frames,http://codeforces.com/problemset/problem/93/A
Binary Number,http://codeforces.com/problemset/problem/92/B
Chips,http://codeforces.com/problemset/problem/92/A
Igloo Skyscraper,http://codeforces.com/problemset/problem/91/E
Grocer's Problem,http://codeforces.com/problemset/problem/91/D
Ski Base,http://codeforces.com/problemset/problem/91/C
Queue,http://codeforces.com/problemset/problem/91/B
Newspaper Headline,http://codeforces.com/problemset/problem/91/A
African Crossword,http://codeforces.com/problemset/problem/90/B
Cableway,http://codeforces.com/problemset/problem/90/A
Fire and Ice,http://codeforces.com/problemset/problem/89/E
Space mines,http://codeforces.com/problemset/problem/89/D
Chip Play,http://codeforces.com/problemset/problem/89/C
Widget Library,http://codeforces.com/problemset/problem/89/B
Robbery,http://codeforces.com/problemset/problem/89/A
Keyboard,http://codeforces.com/problemset/problem/88/B
Chord,http://codeforces.com/problemset/problem/88/A
Mogohu-Rea Idol,http://codeforces.com/problemset/problem/87/E
Beautiful Road,http://codeforces.com/problemset/problem/87/D
Interesting Game,http://codeforces.com/problemset/problem/87/C
Vasya and Types,http://codeforces.com/problemset/problem/87/B
Trains,http://codeforces.com/problemset/problem/87/A
Long sequence,http://codeforces.com/problemset/problem/86/E
Powerful array,http://codeforces.com/problemset/problem/86/D
Genetic engineering,http://codeforces.com/problemset/problem/86/C
Tetris revisited,http://codeforces.com/problemset/problem/86/B
Reflection,http://codeforces.com/problemset/problem/86/A
Guard Towers,http://codeforces.com/problemset/problem/85/E
Sum of Medians,http://codeforces.com/problemset/problem/85/D
Petya and Tree,http://codeforces.com/problemset/problem/85/C
Embassy Queue,http://codeforces.com/problemset/problem/85/B
Domino,http://codeforces.com/problemset/problem/85/A
Biathlon,http://codeforces.com/problemset/problem/84/C
Toy Army,http://codeforces.com/problemset/problem/84/A
Two Subsequences,http://codeforces.com/problemset/problem/83/E
Numbers,http://codeforces.com/problemset/problem/83/D
Track,http://codeforces.com/problemset/problem/83/C
Doctor,http://codeforces.com/problemset/problem/83/B
Magical Array,http://codeforces.com/problemset/problem/83/A
Corridor,http://codeforces.com/problemset/problem/82/E
Two out of Three,http://codeforces.com/problemset/problem/82/D
General Mobilization,http://codeforces.com/problemset/problem/82/C
Sets,http://codeforces.com/problemset/problem/82/B
Double Cola,http://codeforces.com/problemset/problem/82/A
Pairs,http://codeforces.com/problemset/problem/81/E
Polycarp's Picture Gallery,http://codeforces.com/problemset/problem/81/D
Average Score,http://codeforces.com/problemset/problem/81/C
Sequence Formatting,http://codeforces.com/problemset/problem/81/B
Plug-in,http://codeforces.com/problemset/problem/81/A
Depression,http://codeforces.com/problemset/problem/80/B
Panoramix's Prediction,http://codeforces.com/problemset/problem/80/A
Security System,http://codeforces.com/problemset/problem/79/E
Password,http://codeforces.com/problemset/problem/79/D
Beaver,http://codeforces.com/problemset/problem/79/C
Colorful Field,http://codeforces.com/problemset/problem/79/B
Bus Game,http://codeforces.com/problemset/problem/79/A
Evacuation,http://codeforces.com/problemset/problem/78/E
Archer's Shot,http://codeforces.com/problemset/problem/78/D
Beaver Game,http://codeforces.com/problemset/problem/78/C
Easter Eggs,http://codeforces.com/problemset/problem/78/B
Haiku,http://codeforces.com/problemset/problem/78/A
Martian Food,http://codeforces.com/problemset/problem/77/E
Domino Carpet,http://codeforces.com/problemset/problem/77/D
Beavermuncher-0xFF,http://codeforces.com/problemset/problem/77/C
Falling Anvils,http://codeforces.com/problemset/problem/77/B
Heroes,http://codeforces.com/problemset/problem/77/A
Tourist,http://codeforces.com/problemset/problem/76/F
Points,http://codeforces.com/problemset/problem/76/E
Plus and xor,http://codeforces.com/problemset/problem/76/D
Mutation,http://codeforces.com/problemset/problem/76/C
Mice,http://codeforces.com/problemset/problem/76/B
Gift,http://codeforces.com/problemset/problem/76/A
Ship's Shortest Path,http://codeforces.com/problemset/problem/75/E
Big Maximum Sum,http://codeforces.com/problemset/problem/75/D
Modified GCD,http://codeforces.com/problemset/problem/75/C
Facetook Priority Wall,http://codeforces.com/problemset/problem/75/B
Life Without Zeros,http://codeforces.com/problemset/problem/75/A
Shift It!,http://codeforces.com/problemset/problem/74/E
Hanger,http://codeforces.com/problemset/problem/74/D
Chessboard Billiard,http://codeforces.com/problemset/problem/74/C
Train,http://codeforces.com/problemset/problem/74/B
Room Leader,http://codeforces.com/problemset/problem/74/A
Plane of Tanks,http://codeforces.com/problemset/problem/73/F
Morrowindows,http://codeforces.com/problemset/problem/73/E
FreeDiv,http://codeforces.com/problemset/problem/73/D
LionAge II,http://codeforces.com/problemset/problem/73/C
Need For Brake,http://codeforces.com/problemset/problem/73/B
The Elder Trolls IV: Oblivon,http://codeforces.com/problemset/problem/73/A
Goofy Numbers,http://codeforces.com/problemset/problem/72/I
Reverse It!,http://codeforces.com/problemset/problem/72/H
Fibonacci army,http://codeforces.com/problemset/problem/72/G
Oil,http://codeforces.com/problemset/problem/72/F
Ali goes shopping,http://codeforces.com/problemset/problem/72/E
Perse-script,http://codeforces.com/problemset/problem/72/D
Extraordinarily Nice Numbers,http://codeforces.com/problemset/problem/72/C
INI-file,http://codeforces.com/problemset/problem/72/B
Goshtasp, Vishtasp and Eidi,http://codeforces.com/problemset/problem/72/A
Nuclear Fusion,http://codeforces.com/problemset/problem/71/E
Solitaire,http://codeforces.com/problemset/problem/71/D
Round Table Knights,http://codeforces.com/problemset/problem/71/C
Progress Bar,http://codeforces.com/problemset/problem/71/B
Way Too Long Words,http://codeforces.com/problemset/problem/71/A
Information Reform,http://codeforces.com/problemset/problem/70/E
Professor's task,http://codeforces.com/problemset/problem/70/D
Lucky Tickets,http://codeforces.com/problemset/problem/70/C
Text Messaging,http://codeforces.com/problemset/problem/70/B
Cookies,http://codeforces.com/problemset/problem/70/A
Subsegments,http://codeforces.com/problemset/problem/69/E
Dot,http://codeforces.com/problemset/problem/69/D
Game,http://codeforces.com/problemset/problem/69/C
Bets,http://codeforces.com/problemset/problem/69/B
Young Physicist,http://codeforces.com/problemset/problem/69/A
Contact,http://codeforces.com/problemset/problem/68/E
Half-decay tree,http://codeforces.com/problemset/problem/68/D
Synchrophasotron,http://codeforces.com/problemset/problem/68/C
Energy exchange,http://codeforces.com/problemset/problem/68/B
Irrational problem,http://codeforces.com/problemset/problem/68/A
Save the City!,http://codeforces.com/problemset/problem/67/E
Optical Experiment,http://codeforces.com/problemset/problem/67/D
Sequence of Balls,http://codeforces.com/problemset/problem/67/C
Restoration of the Permutation,http://codeforces.com/problemset/problem/67/B
Partial Teacher,http://codeforces.com/problemset/problem/67/A
Petya and Post,http://codeforces.com/problemset/problem/66/E
Petya and His Friends,http://codeforces.com/problemset/problem/66/D
Petya and File System,http://codeforces.com/problemset/problem/66/C
Petya and Countryside,http://codeforces.com/problemset/problem/66/B
Petya and Java,http://codeforces.com/problemset/problem/66/A
Harry Potter and Moving Staircases,http://codeforces.com/problemset/problem/65/E
Harry Potter and the Sorting Hat,http://codeforces.com/problemset/problem/65/D
Harry Potter and the Golden Snitch,http://codeforces.com/problemset/problem/65/C
Harry Potter and the History of Magic,http://codeforces.com/problemset/problem/65/B
Harry Potter and Three Spells,http://codeforces.com/problemset/problem/65/A
Sort the Table,http://codeforces.com/problemset/problem/64/I
Table Bowling,http://codeforces.com/problemset/problem/64/H
Path Canonization,http://codeforces.com/problemset/problem/64/G
Domain,http://codeforces.com/problemset/problem/64/F
Prime Segment,http://codeforces.com/problemset/problem/64/E
Presents,http://codeforces.com/problemset/problem/64/D
Table,http://codeforces.com/problemset/problem/64/C
Expression,http://codeforces.com/problemset/problem/64/B
Factorial,http://codeforces.com/problemset/problem/64/A
Sweets Game,http://codeforces.com/problemset/problem/63/E
Dividing Island,http://codeforces.com/problemset/problem/63/D
Bulls and Cows,http://codeforces.com/problemset/problem/63/C
Settlers' Training,http://codeforces.com/problemset/problem/63/B
Sinking Ship,http://codeforces.com/problemset/problem/63/A
World Evil,http://codeforces.com/problemset/problem/62/E
Wormhouse,http://codeforces.com/problemset/problem/62/D
Inquisition,http://codeforces.com/problemset/problem/62/C
Tyndex.Brome,http://codeforces.com/problemset/problem/62/B
A Student's Dream,http://codeforces.com/problemset/problem/62/A
Enemy is weak,http://codeforces.com/problemset/problem/61/E
Eternal Victory,http://codeforces.com/problemset/problem/61/D
Capture Valerian,http://codeforces.com/problemset/problem/61/C
Hard Work,http://codeforces.com/problemset/problem/61/B
Ultra-Fast Mathematician,http://codeforces.com/problemset/problem/61/A
Mushroom Gnomes,http://codeforces.com/problemset/problem/60/E
Savior,http://codeforces.com/problemset/problem/60/D
Mushroom Strife,http://codeforces.com/problemset/problem/60/C
Serial Time!,http://codeforces.com/problemset/problem/60/B
Where Are My Flakes?,http://codeforces.com/problemset/problem/60/A
Shortest Path,http://codeforces.com/problemset/problem/59/E
Team Arrangement,http://codeforces.com/problemset/problem/59/D
Title,http://codeforces.com/problemset/problem/59/C
Fortune Telling,http://codeforces.com/problemset/problem/59/B
Word,http://codeforces.com/problemset/problem/59/A
Expression,http://codeforces.com/problemset/problem/58/E
Calendar,http://codeforces.com/problemset/problem/58/D
Trees,http://codeforces.com/problemset/problem/58/C
Coins,http://codeforces.com/problemset/problem/58/B
Chat room,http://codeforces.com/problemset/problem/58/A
Chess,http://codeforces.com/problemset/problem/57/E
Journey,http://codeforces.com/problemset/problem/57/D
Array,http://codeforces.com/problemset/problem/57/C
Martian Architecture,http://codeforces.com/problemset/problem/57/B
